query	rank	left	top	width	height
四旋翼飞行器	10	15	1862	550	180
南宁高新区罗赖小学	1	15	5	550	220
南宁高新区罗赖小学	2	15	237	550	87
南宁高新区罗赖小学	3	15	337	550	138
南宁高新区罗赖小学	4	15	487	550	87
南宁高新区罗赖小学	5	15	587	548	90
南宁高新区罗赖小学	6	15	689	550	92
南宁高新区罗赖小学	7	15	793	548	90
南宁高新区罗赖小学	8	15	895	548	90
南宁高新区罗赖小学	9	15	997	550	87
南宁高新区罗赖小学	10	15	1097	550	112
劳动合同范本中年终奖	1	15	5	550	87
劳动合同范本中年终奖	2	15	105	550	112
劳动合同范本中年终奖	3	15	229	550	87
劳动合同范本中年终奖	4	15	329	550	87
劳动合同范本中年终奖	5	15	429	550	87
劳动合同范本中年终奖	6	15	529	550	178
劳动合同范本中年终奖	7	15	719	548	90
劳动合同范本中年终奖	8	15	821	550	87
劳动合同范本中年终奖	9	15	921	550	87
劳动合同范本中年终奖	10	15	1021	550	87
写轮眼都市纵横txt下载	1	15	5	550	87
写轮眼都市纵横txt下载	2	15	105	550	87
写轮眼都市纵横txt下载	3	15	205	550	87
写轮眼都市纵横txt下载	4	15	305	550	166
写轮眼都市纵横txt下载	5	15	483	548	90
写轮眼都市纵横txt下载	6	15	585	550	166
写轮眼都市纵横txt下载	7	15	763	550	136
写轮眼都市纵横txt下载	8	15	911	550	87
写轮眼都市纵横txt下载	9	15	1011	550	87
写轮眼都市纵横txt下载	10	15	1111	548	90
失物招领教学反思	1	15	5	550	112
失物招领教学反思	2	15	129	550	178
失物招领教学反思	3	15	319	550	87
失物招领教学反思	4	15	419	550	112
失物招领教学反思	5	15	543	550	112
失物招领教学反思	6	15	667	550	87
失物招领教学反思	7	15	767	550	87
失物招领教学反思	8	15	867	550	87
失物招领教学反思	9	15	967	548	90
失物招领教学反思	10	15	1069	550	112
科比81分	1	15	5	550	90
科比81分	2	15	107	550	206
科比81分	3	15	325	550	156
科比81分	4	15	493	550	87
科比81分	5	15	593	550	228
科比81分	6	15	833	550	87
科比81分	7	15	933	550	158
科比81分	8	15	1103	548	90
科比81分	9	15	1205	548	90
科比81分	10	15	1307	548	90
台模小曼	1	15	5	550	87
台模小曼	2	15	105	550	112
台模小曼	3	15	229	550	87
台模小曼	4	15	329	550	87
台模小曼	5	15	429	550	87
台模小曼	6	15	529	550	112
台模小曼	7	15	653	550	87
台模小曼	8	15	753	548	90
台模小曼	9	15	855	550	87
台模小曼	10	15	955	550	87
德林社	1	15	5	550	206
德林社	2	15	223	550	113
德林社	3	15	348	548	90
德林社	4	15	450	550	175
德林社	5	15	637	548	90
德林社	6	15	739	550	228
德林社	7	15	979	548	90
德林社	8	15	1081	548	90
德林社	9	15	1183	550	135
德林社	10	15	1330	550	92
刘一秒执行智慧2	1	15	5	550	206
刘一秒执行智慧2	2	15	223	550	92
刘一秒执行智慧2	3	15	333	550	98
刘一秒执行智慧2	4	15	443	550	98
刘一秒执行智慧2	5	15	553	550	87
刘一秒执行智慧2	6	15	653	550	47
刘一秒执行智慧2	7	15	713	550	87
刘一秒执行智慧2	8	15	813	550	228
刘一秒执行智慧2	9	15	1053	550	98
刘一秒执行智慧2	10	15	1163	550	87
h1z1外挂	1	15	5	550	198
h1z1外挂	2	15	215	550	133
h1z1外挂	3	15	360	550	107
h1z1外挂	4	15	480	550	132
h1z1外挂	5	15	624	550	107
h1z1外挂	6	15	744	548	110
h1z1外挂	7	15	866	550	112
h1z1外挂	8	15	990	550	107
h1z1外挂	9	15	1110	550	138
h1z1外挂	10	15	1260	550	133
顽皮的杜鹃教案	1	15	5	550	112
顽皮的杜鹃教案	2	15	129	550	178
顽皮的杜鹃教案	3	15	319	550	87
顽皮的杜鹃教案	4	15	419	550	112
顽皮的杜鹃教案	5	15	543	550	112
顽皮的杜鹃教案	6	15	667	550	87
顽皮的杜鹃教案	7	15	767	550	112
顽皮的杜鹃教案	8	15	891	550	112
顽皮的杜鹃教案	9	15	1015	550	112
顽皮的杜鹃教案	10	15	1139	550	112
同煤吧	1	15	5	550	233
同煤吧	2	15	250	550	87
同煤吧	3	15	350	550	113
同煤吧	4	15	475	548	90
同煤吧	5	15	577	550	140
同煤吧	6	15	729	550	87
同煤吧	7	15	829	550	87
同煤吧	8	15	929	550	87
同煤吧	9	15	1029	550	180
同煤吧	10	15	1221	550	233
激战奥雷卡国语版全集	1	15	5	550	87
激战奥雷卡国语版全集	2	15	105	550	192
激战奥雷卡国语版全集	3	15	309	550	135
激战奥雷卡国语版全集	4	15	456	550	146
激战奥雷卡国语版全集	5	15	614	550	118
激战奥雷卡国语版全集	6	15	744	550	87
激战奥雷卡国语版全集	7	15	844	548	70
激战奥雷卡国语版全集	8	15	926	550	118
激战奥雷卡国语版全集	9	15	1056	548	90
激战奥雷卡国语版全集	10	15	1158	550	113
视频解析	1	15	5	550	87
视频解析	2	15	105	550	87
视频解析	3	15	205	550	87
视频解析	4	15	305	550	87
视频解析	5	15	405	550	67
视频解析	6	15	485	550	87
视频解析	7	15	585	550	87
视频解析	8	15	685	550	228
视频解析	9	15	925	548	90
视频解析	10	15	1027	550	180
多想告诉你作文500字	1	15	5	550	87
多想告诉你作文500字	2	15	105	550	87
多想告诉你作文500字	3	15	205	550	87
多想告诉你作文500字	4	15	305	550	112
多想告诉你作文500字	5	15	429	550	136
多想告诉你作文500字	6	15	577	550	87
多想告诉你作文500字	7	15	677	550	134
多想告诉你作文500字	8	15	823	550	87
多想告诉你作文500字	9	15	923	550	87
多想告诉你作文500字	10	15	1023	550	87
公务员照片在线处理	1	15	5	550	112
公务员照片在线处理	2	15	129	550	87
公务员照片在线处理	3	15	229	550	67
公务员照片在线处理	4	15	309	550	90
公务员照片在线处理	5	15	411	550	87
公务员照片在线处理	6	15	511	550	206
公务员照片在线处理	7	15	729	550	118
公务员照片在线处理	8	15	859	550	112
公务员照片在线处理	9	15	983	550	112
公务员照片在线处理	10	15	1107	550	87
壁纸桌面	1	15	5	550	78
壁纸桌面	2	15	95	550	295
壁纸桌面	3	15	402	548	90
壁纸桌面	4	15	504	550	90
壁纸桌面	5	15	606	550	228
壁纸桌面	6	15	846	548	90
壁纸桌面	7	15	948	548	90
壁纸桌面	8	15	1050	550	87
壁纸桌面	9	15	1150	550	87
壁纸桌面	10	15	1250	548	90
暗黑破坏神3激活码	1	15	5	550	90
暗黑破坏神3激活码	2	15	107	550	162
暗黑破坏神3激活码	3	15	281	550	158
暗黑破坏神3激活码	4	15	451	550	134
暗黑破坏神3激活码	5	15	597	550	87
暗黑破坏神3激活码	6	15	697	550	184
暗黑破坏神3激活码	7	15	893	550	134
暗黑破坏神3激活码	8	15	1039	550	87
暗黑破坏神3激活码	9	15	1139	550	87
暗黑破坏神3激活码	10	15	1239	548	90
铃木启悦销量排名	1	15	5	550	87
铃木启悦销量排名	2	15	105	548	90
铃木启悦销量排名	3	15	207	548	90
铃木启悦销量排名	4	15	309	550	87
铃木启悦销量排名	5	15	409	548	90
铃木启悦销量排名	6	15	511	550	178
铃木启悦销量排名	7	15	701	550	67
铃木启悦销量排名	8	15	781	550	112
铃木启悦销量排名	9	15	905	550	87
铃木启悦销量排名	10	15	1005	548	90
灰指甲怎么治	1	15	5	550	162
灰指甲怎么治	2	15	179	550	190
灰指甲怎么治	3	15	381	550	212
灰指甲怎么治	4	15	605	550	231
灰指甲怎么治	5	15	848	550	162
灰指甲怎么治	6	15	1022	550	111
灰指甲怎么治	7	15	1146	550	111
灰指甲怎么治	8	15	1270	550	228
灰指甲怎么治	9	15	1510	550	87
灰指甲怎么治	10	15	1610	550	197
逆战刷nz点	1	15	5	548	90
逆战刷nz点	2	15	107	550	118
逆战刷nz点	3	15	237	550	206
逆战刷nz点	4	15	455	550	118
逆战刷nz点	5	15	585	550	118
逆战刷nz点	6	15	715	550	184
逆战刷nz点	7	15	911	550	118
逆战刷nz点	8	15	1041	548	90
逆战刷nz点	9	15	1143	548	90
逆战刷nz点	10	15	1245	548	90
会计凭证装订方法	1	15	5	548	90
会计凭证装订方法	2	15	107	548	90
会计凭证装订方法	3	15	209	550	162
会计凭证装订方法	4	15	383	550	189
会计凭证装订方法	5	15	584	550	98
会计凭证装订方法	6	15	694	550	228
会计凭证装订方法	7	15	934	550	90
会计凭证装订方法	8	15	1036	550	180
会计凭证装订方法	9	15	1228	548	90
会计凭证装订方法	10	15	1330	550	98
qq现金贷额度	1	15	5	550	230
qq现金贷额度	2	15	247	548	90
qq现金贷额度	3	15	349	550	90
qq现金贷额度	4	15	451	550	87
qq现金贷额度	5	15	551	550	228
qq现金贷额度	6	15	791	550	87
qq现金贷额度	7	15	891	550	87
qq现金贷额度	8	15	991	550	112
qq现金贷额度	9	15	1115	550	112
qq现金贷额度	10	15	1239	550	90
盘点表格式	1	15	5	548	90
盘点表格式	2	15	107	550	178
盘点表格式	3	15	297	548	90
盘点表格式	4	15	399	550	180
盘点表格式	5	15	591	548	90
盘点表格式	6	15	693	550	184
盘点表格式	7	15	889	550	112
盘点表格式	8	15	1013	550	112
盘点表格式	9	15	1137	550	112
盘点表格式	10	15	1261	550	90
如何减肥	1	15	5	550	156
如何减肥	2	15	173	550	90
如何减肥	3	15	275	550	90
如何减肥	4	15	377	550	212
如何减肥	5	15	601	550	202
如何减肥	6	15	815	550	113
如何减肥	7	15	940	550	228
如何减肥	8	15	1180	550	87
如何减肥	9	15	1280	550	160
如何减肥	10	15	1452	550	197
员工入股分红协议	1	15	5	550	178
员工入股分红协议	2	15	195	548	90
员工入股分红协议	3	15	297	550	87
员工入股分红协议	4	15	397	550	158
员工入股分红协议	5	15	567	550	140
员工入股分红协议	6	15	719	550	134
员工入股分红协议	7	15	865	550	112
员工入股分红协议	8	15	989	548	90
员工入股分红协议	9	15	1091	550	87
员工入股分红协议	10	15	1191	548	90
洗衣机十大品牌	1	15	5	550	311
洗衣机十大品牌	2	15	328	550	162
洗衣机十大品牌	3	15	502	550	180
洗衣机十大品牌	4	15	694	548	90
洗衣机十大品牌	5	15	796	548	90
洗衣机十大品牌	6	15	898	550	228
洗衣机十大品牌	7	15	1138	548	90
洗衣机十大品牌	8	15	1240	550	112
洗衣机十大品牌	9	15	1364	550	87
洗衣机十大品牌	10	15	1464	548	90
一生一世	1	0	0	0	0
一生一世	2	15	308	550	236
一生一世	3	15	556	550	157
一生一世	4	15	725	550	157
一生一世	5	15	894	550	118
一生一世	6	15	1024	550	98
一生一世	7	15	1134	550	144
一生一世	8	15	1290	550	228
一生一世	9	15	1752	550	175
无限流量卡	1	15	5	550	389
无限流量卡	2	15	406	550	113
无限流量卡	3	15	531	550	112
无限流量卡	4	0	0	0	1
无限流量卡	5	15	655	550	87
无限流量卡	6	15	755	550	162
无限流量卡	7	15	929	550	228
无限流量卡	8	15	1169	550	87
无限流量卡	9	15	1269	550	158
无限流量卡	10	15	1439	550	112
民事反诉状范文	1	15	5	550	87
民事反诉状范文	2	15	105	550	178
民事反诉状范文	3	15	295	550	134
民事反诉状范文	4	15	441	550	87
民事反诉状范文	5	15	541	550	112
民事反诉状范文	6	15	665	550	87
民事反诉状范文	7	15	765	550	87
民事反诉状范文	8	15	865	550	134
民事反诉状范文	9	15	1011	550	112
民事反诉状范文	10	15	1135	550	87
全民飞机大战平民装备	1	15	5	548	90
全民飞机大战平民装备	2	15	107	550	112
全民飞机大战平民装备	3	15	231	548	90
全民飞机大战平民装备	4	15	333	548	90
全民飞机大战平民装备	5	15	435	548	90
全民飞机大战平民装备	6	15	537	550	206
全民飞机大战平民装备	7	15	755	548	90
全民飞机大战平民装备	8	15	857	548	90
全民飞机大战平民装备	9	15	959	550	138
全民飞机大战平民装备	10	15	1109	550	87
说说心里话作文	1	15	5	550	329
说说心里话作文	2	15	346	550	87
说说心里话作文	3	15	446	550	87
说说心里话作文	4	15	546	550	134
说说心里话作文	5	15	692	550	87
说说心里话作文	6	15	792	550	228
说说心里话作文	7	15	1032	550	87
说说心里话作文	8	15	1132	550	87
说说心里话作文	9	15	1232	550	87
说说心里话作文	10	15	1332	550	87
level2破解版	1	15	5	548	90
level2破解版	2	15	107	550	136
level2破解版	3	15	255	550	182
level2破解版	4	15	449	550	67
level2破解版	5	15	529	550	87
level2破解版	6	15	629	550	87
level2破解版	7	15	729	550	112
level2破解版	8	15	853	550	112
level2破解版	9	15	977	550	87
level2破解版	10	15	1077	550	134
沃尔玛礼品卡	1	15	38	548	90
沃尔玛礼品卡	2	15	140	550	87
沃尔玛礼品卡	3	15	240	550	359
沃尔玛礼品卡	4	0	0	0	1
沃尔玛礼品卡	5	15	611	550	47
沃尔玛礼品卡	6	15	671	550	180
沃尔玛礼品卡	7	15	863	550	228
沃尔玛礼品卡	8	15	1103	550	110
沃尔玛礼品卡	9	15	1225	548	90
沃尔玛礼品卡	10	15	1327	550	87
清吧经营模式	1	15	5	550	202
清吧经营模式	2	15	219	548	90
清吧经营模式	3	15	321	550	178
清吧经营模式	4	15	511	550	87
清吧经营模式	5	15	611	550	112
清吧经营模式	6	15	735	548	90
清吧经营模式	7	15	837	550	87
清吧经营模式	8	15	937	550	90
清吧经营模式	9	15	1039	550	87
清吧经营模式	10	15	1139	550	112
香港lhc开奖记录2015	1	15	5	550	87
香港lhc开奖记录2015	2	15	105	550	180
香港lhc开奖记录2015	3	15	297	550	87
香港lhc开奖记录2015	4	15	397	550	87
香港lhc开奖记录2015	5	15	497	550	87
香港lhc开奖记录2015	6	15	597	550	87
香港lhc开奖记录2015	7	15	697	550	87
香港lhc开奖记录2015	8	15	797	550	112
香港lhc开奖记录2015	9	15	921	548	90
香港lhc开奖记录2015	10	15	1023	550	112
2014定西市中考政治试题及答案	1	15	5	550	178
2014定西市中考政治试题及答案	2	15	195	550	87
2014定西市中考政治试题及答案	3	15	295	550	87
2014定西市中考政治试题及答案	4	15	395	548	90
2014定西市中考政治试题及答案	5	15	497	548	90
2014定西市中考政治试题及答案	6	15	599	550	87
2014定西市中考政治试题及答案	7	15	699	548	90
2014定西市中考政治试题及答案	8	15	801	550	87
2014定西市中考政治试题及答案	9	15	901	550	87
2014定西市中考政治试题及答案	10	15	1001	550	87
学生发型男	1	15	303	550	90
学生发型男	2	15	405	548	90
学生发型男	3	15	507	548	90
学生发型男	4	15	609	548	90
学生发型男	5	15	711	550	228
学生发型男	6	15	951	548	90
学生发型男	7	15	1053	550	202
学生发型男	8	15	1267	548	90
学生发型男	9	15	1369	548	90
炸薯条的做法	1	15	5	550	215
炸薯条的做法	2	15	232	550	90
炸薯条的做法	3	15	334	550	162
炸薯条的做法	4	15	508	550	134
炸薯条的做法	5	15	654	550	228
炸薯条的做法	6	15	894	550	206
炸薯条的做法	7	15	1112	550	112
炸薯条的做法	8	15	1236	548	90
炸薯条的做法	9	15	1338	550	112
炸薯条的做法	10	15	1462	548	90
英文铃声排行榜2015	1	15	5	550	134
英文铃声排行榜2015	2	15	151	548	90
英文铃声排行榜2015	3	15	253	550	87
英文铃声排行榜2015	4	15	353	550	112
英文铃声排行榜2015	5	15	477	550	87
英文铃声排行榜2015	6	15	577	550	87
英文铃声排行榜2015	7	15	677	550	112
英文铃声排行榜2015	8	15	801	550	87
英文铃声排行榜2015	9	15	901	550	87
英文铃声排行榜2015	10	15	1001	548	90
笑傲江湖霍建华	1	16	10	548	390
笑傲江湖霍建华	2	0	0	548	390
笑傲江湖霍建华	3	0	0	548	41
笑傲江湖霍建华	4	15	417	550	166
笑傲江湖霍建华	5	15	595	548	90
笑傲江湖霍建华	6	15	697	550	87
笑傲江湖霍建华	7	15	992	550	166
笑傲江湖霍建华	8	15	1170	548	135
笑傲江湖霍建华	9	15	1317	548	90
笑傲江湖霍建华	10	15	1419	550	228
封神榜忠义乾坤	1	15	5	550	206
封神榜忠义乾坤	2	15	223	550	92
封神榜忠义乾坤	3	15	327	550	87
封神榜忠义乾坤	4	15	427	550	157
封神榜忠义乾坤	5	15	596	548	90
封神榜忠义乾坤	6	15	698	548	90
封神榜忠义乾坤	7	15	800	550	112
封神榜忠义乾坤	8	15	924	550	87
封神榜忠义乾坤	9	15	1024	550	134
封神榜忠义乾坤	10	15	1170	550	134
十年戎马心孤单张凯	1	15	5	550	118
十年戎马心孤单张凯	2	15	135	548	90
十年戎马心孤单张凯	3	15	237	550	87
十年戎马心孤单张凯	4	15	337	550	112
十年戎马心孤单张凯	5	15	461	550	180
十年戎马心孤单张凯	6	15	653	548	90
十年戎马心孤单张凯	7	15	755	550	118
十年戎马心孤单张凯	8	15	885	548	90
十年戎马心孤单张凯	9	15	987	550	206
十年戎马心孤单张凯	10	15	1205	550	87
微拍吧	1	15	5	550	87
微拍吧	2	15	105	550	233
微拍吧	3	15	350	548	90
微拍吧	4	15	452	550	87
微拍吧	5	15	552	550	233
微拍吧	6	15	797	550	228
微拍吧	7	15	1037	548	90
微拍吧	8	15	1139	550	160
微拍吧	9	15	1311	550	87
微拍吧	10	15	1411	550	87
农村盖房合同协议书	1	15	5	550	178
农村盖房合同协议书	2	15	195	550	202
农村盖房合同协议书	3	15	409	550	87
农村盖房合同协议书	4	15	509	550	87
农村盖房合同协议书	5	15	609	550	87
农村盖房合同协议书	6	15	709	550	228
农村盖房合同协议书	7	15	949	550	87
农村盖房合同协议书	8	15	1049	550	87
农村盖房合同协议书	9	15	1149	550	87
农村盖房合同协议书	10	15	1249	550	87
三年级作文我的家乡	1	15	5	550	87
三年级作文我的家乡	2	15	105	550	156
三年级作文我的家乡	3	15	273	550	158
三年级作文我的家乡	4	15	443	550	87
三年级作文我的家乡	5	15	543	550	134
三年级作文我的家乡	6	15	689	550	228
三年级作文我的家乡	7	15	929	550	87
三年级作文我的家乡	8	15	1029	550	87
三年级作文我的家乡	9	15	1129	550	87
三年级作文我的家乡	10	15	1229	550	112
掌上英雄联盟	1	15	5	550	112
掌上英雄联盟	2	15	129	550	231
掌上英雄联盟	3	15	372	550	233
掌上英雄联盟	4	15	617	550	133
掌上英雄联盟	5	15	762	550	87
掌上英雄联盟	6	15	862	548	90
掌上英雄联盟	7	15	964	550	228
掌上英雄联盟	8	15	1204	548	90
掌上英雄联盟	9	15	1306	550	153
掌上英雄联盟	10	15	1471	550	158
exo公主贵族学校小说	1	15	5	550	87
exo公主贵族学校小说	2	15	105	550	178
exo公主贵族学校小说	3	15	295	548	90
exo公主贵族学校小说	4	15	397	548	90
exo公主贵族学校小说	5	15	499	550	138
exo公主贵族学校小说	6	15	649	550	87
exo公主贵族学校小说	7	15	749	550	87
exo公主贵族学校小说	8	15	849	548	90
exo公主贵族学校小说	9	15	951	550	87
exo公主贵族学校小说	10	15	1051	550	87
七武士	1	0	0	0	0
七武士	2	15	308	550	205
七武士	3	15	525	550	192
七武士	4	15	729	550	133
七武士	5	15	874	548	90
七武士	6	15	1162	550	118
七武士	7	15	1292	550	228
七武士	8	15	1532	548	90
七武士	9	15	1634	550	158
偷拍摄	1	15	5	550	112
偷拍摄	2	15	129	550	87
偷拍摄	3	15	229	550	118
偷拍摄	4	15	359	550	118
偷拍摄	5	15	489	550	156
偷拍摄	6	15	657	550	206
偷拍摄	7	15	875	550	87
偷拍摄	8	15	975	550	87
偷拍摄	9	15	1075	550	92
