char_length,word_length,baidu_vertical_types_number,baidu_vertical_results_number,baidu_vertical_results_area_fraction,baidu_total_images_number,baidu_total_images_area_fraction,baidu_rank_by_type_1,baidu_position_y_1,baidu_height_1,baidu_distance_by_type_1,baidu_title_char_length_1,baidu_title_word_length_1,baidu_title_matches_1,baidu_snippet_char_length_1,baidu_snippet_word_length_1,baidu_snippet_matches_1,baidu_vertical_type_1,baidu_images_number_1,baidu_images_area_fraction_1,baidu_is_vertical_1,baidu_is_identical_url_1,baidu_had_image_1,sogou_vertical_types_number,sogou_vertical_results_number,sogou_vertical_results_area_fraction,sogou_total_images_number,sogou_total_images_area_fraction,sogou_rank_by_type_1,sogou_position_y_1,sogou_height_1,sogou_distance_by_type_1,sogou_title_char_length_1,sogou_title_word_length_1,sogou_title_matches_1,sogou_snippet_char_length_1,sogou_snippet_word_length_1,sogou_snippet_matches_1,sogou_vertical_type_1,sogou_images_number_1,sogou_images_area_fraction_1,sogou_is_vertical_1,sogou_is_identical_url_1,sogou_had_image_1,delta_vertical_types_number,delta_vertical_results_number,delta_vertical_results_area_fraction,delta_total_images_number,delta_total_images_area_fraction,delta_position_y_1,delta_height_1,delta_title_char_length_1,delta_title_word_length_1,delta_title_matches_1,delta_snippet_char_length_1,delta_snippet_word_length_1,delta_snippet_matches_1,delta_images_number_1,delta_images_area_fraction_1,delta_is_vertical_1,delta_is_identical_url_1,delta_had_image_1,preference
28,6,3,8,0.847048300537,6,0.0937448045168,1,5.0,109.0,0,88,18,8,226,48,8,image_text,1,0.15475256642,1,0,1,2,4,0.508474576271,0,0.0,1,5.0,136.0,0,63,15,6,0,0,0,forum,0,0.0,1,0,0,1,4,0.338573724265,6,0.0937448045168,0.0,-27.0,25,3,2,226,48,8,1,0.15475256642,0,0,1,baidu
21,4,3,7,0.785353535354,9,0.152020514939,1,5.0,210.0,0,55,11,6,0,0,0,video,4,0.389838909542,1,0,1,4,10,1.0,5,0.0846634281749,1,5.0,206.0,0,40,8,4,0,0,0,video,4,0.39625772286,1,0,1,-1,-3,-0.214646464646,4,0.0673570867639,0.0,4.0,15,3,2,0,0,0,0,-0.00641881331815,0,0,0,sogou
18,3,2,3,0.39898989899,0,0.0,1,5.0,165.0,0,45,9,2,218,54,4,reading,0,0.0,1,0,0,3,4,0.572131147541,1,0.0149090909091,1,5.0,178.0,0,32,7,3,0,0,0,reading,0,0.0,1,0,0,-1,-1,-0.173141248551,-1,-0.0149090909091,0.0,-13.0,13,2,-1,218,54,4,0,0.0,0,0,0,sogou
20,4,5,8,0.837320574163,6,0.103737037762,1,5.0,120.0,0,77,17,6,163,34,7,download,1,0.170554522924,1,0,1,3,10,1.0,0,0.0,1,5.0,198.0,0,56,13,4,0,0,0,forum,0,0.0,1,0,0,2,-2,-0.162679425837,6,0.103737037762,0.0,-78.0,21,4,2,163,34,7,1,0.170554522924,0,0,1,baidu
18,2,2,3,0.332251082251,2,0.0365108868826,1,5.0,89.0,0,49,7,2,0,0,0,others,0,0.0,1,0,0,6,9,0.936956521739,3,0.0343886693017,1,5.0,162.0,0,61,11,2,0,0,0,experience,0,0.0,1,1,0,-4,-6,-0.604705439488,-1,0.00212221758092,0.0,-73.0,-12,-4,0,0,0,0,0,0.0,0,-1,0,sogou
18,3,3,10,1.0,6,0.0599254861586,1,5.0,653.0,0,47,11,4,0,0,0,others,0,0.0,1,0,0,3,9,0.952380952381,16,0.223324874359,1,5.0,162.0,0,31,7,3,0,0,0,experience,0,0.0,1,0,0,0,1,0.047619047619,-10,-0.163399388201,0.0,491.0,16,4,1,0,0,0,0,0.0,0,0,0,sogou
21,4,2,4,0.528214616096,3,0.0636647190919,1,5.0,134.0,0,61,12,4,250,57,2,others,1,0.152735393664,1,1,1,2,7,0.825534759358,4,0.0420503159942,1,5.0,151.0,0,75,16,4,0,0,0,others,3,0.400349187237,1,0,1,0,-3,-0.297320143262,-1,0.0216144030977,0.0,-17.0,-14,-4,0,250,57,2,-2,-0.247613793573,0,1,0,baidu
30,5,2,8,0.847942754919,7,0.105613781913,1,5.0,109.0,0,88,18,5,233,46,4,image_text,1,0.15475256642,1,0,1,4,9,0.925957446809,2,0.0309601547389,1,5.0,202.0,0,65,14,5,0,0,0,forum,0,0.0,1,0,0,-2,-1,-0.078014691889,5,0.0746536271739,0.0,-93.0,23,4,0,233,46,4,1,0.15475256642,0,0,1,sogou
33,6,2,7,0.747023809524,4,0.0669366259515,1,5.0,111.0,0,81,20,4,176,36,7,image_text,1,0.15196423189,1,0,1,3,8,0.870261162595,0,0.0,1,5.0,158.0,0,89,19,7,0,0,0,forum,0,0.0,1,0,0,-1,-1,-0.123237353071,4,0.0669366259515,0.0,-47.0,-8,1,-3,176,36,7,1,0.15196423189,0,0,1,baidu
24,4,5,9,0.936614466816,10,0.137527063252,1,5.0,216.0,0,45,8,3,0,0,0,news,1,0.0843401486989,1,0,1,3,7,0.766756032172,1,0.0162547729304,1,5.0,90.0,0,78,14,6,0,0,0,image_text,0,0.0,1,1,0,2,2,0.169858434644,9,0.121272290322,0.0,126.0,-33,-6,-3,0,0,0,1,0.0843401486989,0,-1,1,baidu
25,6,2,10,1.0,1,0.0151418579352,1,5.0,109.0,0,57,16,4,210,48,8,image_text,1,0.15475256642,1,0,1,4,7,0.807663964628,8,0.0947330340993,1,5.0,363.0,0,35,9,3,427,106,15,others,7,0.297921362384,1,0,1,-2,3,0.192336035372,-7,-0.0795911761641,0.0,-254.0,22,7,1,-217,-58,-7,-6,-0.143168795964,0,0,0,sogou
18,3,2,5,0.609375,9,0.154177714301,1,5.0,192.0,0,76,19,3,227,48,2,others,5,0.46602966233,1,0,1,3,5,0.578079534433,1,0.017642183229,1,5.0,87.0,0,82,17,3,225,51,6,organic,0,0.0,0,0,0,-1,0,0.0312954655674,8,0.136535531072,0.0,105.0,-6,2,0,2,-3,-4,5,0.46602966233,1,0,1,sogou
39,6,5,9,0.931836407378,11,0.170681755172,1,5.0,169.0,0,68,14,4,163,35,7,forum,1,0.0998108268626,1,0,1,5,10,1.0,2,0.0308289676425,1,5.0,90.0,0,95,19,10,0,0,0,image_text,0,0.0,1,0,0,0,-1,-0.0681635926223,9,0.139852787529,0.0,79.0,-27,-5,-6,163,35,7,1,0.0998108268626,0,0,1,baidu
18,3,3,9,0.937774524158,14,0.213603607526,1,5.0,120.0,0,81,14,6,152,27,2,download,1,0.170554522924,1,0,1,3,9,0.924479166667,0,0.0,1,5.0,90.0,0,82,17,6,0,0,0,image_text,0,0.0,1,0,0,0,0,0.0132953574915,14,0.213603607526,0.0,30.0,-1,-3,0,152,27,2,1,0.170554522924,0,0,1,baidu
27,7,2,6,0.669253152279,5,0.0818042179427,1,5.0,85.0,0,85,17,0,203,45,11,organic,0,0.0,0,0,0,3,7,0.750716332378,0,0.0,1,5.0,112.0,0,90,20,5,0,0,0,others,0,0.0,1,0,0,-1,-1,-0.0814631800989,5,0.0818042179427,0.0,-27.0,-5,-3,-5,203,45,11,0,0.0,-1,0,0,baidu
15,3,3,6,0.667279411765,3,0.0498185682265,1,5.0,129.0,0,16,4,1,301,64,5,encyclopedia,1,0.158655370162,1,0,1,6,10,1.0,1,0.0143901035673,1,5.0,112.0,0,23,6,2,0,0,0,forum,0,0.0,1,1,0,-3,-4,-0.332720588235,2,0.0354284646592,0.0,17.0,-7,-2,-1,301,64,5,1,0.158655370162,0,-1,1,sogou
24,6,4,8,0.843893480257,7,0.128944053581,1,5.0,192.0,0,69,9,2,196,36,7,others,4,0.467791589219,1,0,1,4,5,0.581328200192,0,0.0,1,5.0,178.0,0,29,5,2,0,0,0,reading,0,0.0,1,1,0,0,3,0.262565280065,7,0.128944053581,0.0,14.0,40,4,0,196,36,7,4,0.467791589219,0,-1,1,baidu
24,5,4,8,0.855574324324,9,0.146455528484,1,5.0,110.0,0,78,16,4,208,47,15,image_text,1,0.153345724907,1,1,1,5,9,0.9375,8,0.121266980146,1,5.0,90.0,0,78,16,4,0,0,0,image_text,0,0.0,1,1,0,-1,-1,-0.0819256756757,1,0.0251885483376,0.0,20.0,0,0,0,208,47,15,1,0.153345724907,0,0,1,baidu
18,4,4,5,0.66161998486,9,0.146138022057,1,5.0,243.0,0,34,8,4,0,0,0,experience,4,0.34059999694,1,1,1,4,6,0.706618962433,0,0.0,1,5.0,90.0,0,90,19,4,0,0,0,image_text,0,0.0,1,1,0,0,-1,-0.044998977573,9,0.146138022057,0.0,153.0,-56,-11,0,0,0,0,4,0.34059999694,0,0,1,baidu
12,2,5,9,0.929092113983,13,0.190374481734,1,5.0,169.0,0,19,4,2,367,79,4,encyclopedia,1,0.186313543477,1,0,1,4,10,1.0,22,0.191719781727,1,13.0,180.0,0,19,4,2,0,0,0,encyclopedia,1,0.12879889235,1,0,1,1,-1,-0.0709078860172,-9,-0.00134529999265,-8.0,-11.0,0,0,0,367,79,4,0,0.0575146511265,0,0,0,baidu
9,2,3,7,0.770403587444,10,0.164192241652,1,5.0,109.0,0,54,11,1,220,49,5,image_text,1,0.15475256642,1,1,1,5,10,1.0,6,0.0825535168196,1,5.0,206.0,0,28,6,2,0,0,0,video,4,0.39625772286,1,0,1,-2,-3,-0.229596412556,4,0.0816387248328,0.0,-97.0,26,5,-1,220,49,5,-3,-0.24150515644,0,1,0,sogou
30,5,3,7,0.776511831727,6,0.0898839796826,1,5.0,156.0,0,51,9,5,0,0,0,news,1,0.116778667429,1,0,1,3,6,0.668571428571,1,0.0173229437229,1,5.0,90.0,0,78,14,6,0,0,0,image_text,0,0.0,1,1,0,0,1,0.107940403155,5,0.0725610359597,0.0,66.0,-27,-5,-1,0,0,0,1,0.116778667429,0,-1,1,baidu
21,2,3,7,0.788907284768,0,0.0,1,5.0,200.0,0,45,9,1,0,0,0,others,0,0.0,1,0,0,5,7,0.787804878049,1,0.0147878787879,1,5.0,90.0,0,36,7,2,0,0,0,reading,0,0.0,1,0,0,-2,0,0.00110240671943,-1,-0.0147878787879,0.0,110.0,9,2,-1,0,0,0,0,0.0,0,0,0,sogou
24,3,3,8,0.858215179316,9,0.15362709321,1,5.0,210.0,0,58,10,3,0,0,0,video,4,0.389838909542,1,0,1,3,9,0.915451895044,4,0.0793285625939,1,5.0,206.0,0,43,7,3,0,0,0,video,4,0.39625772286,1,0,1,0,-1,-0.0572367157276,5,0.0742985306158,0.0,4.0,15,3,0,0,0,0,0,-0.00641881331815,0,0,0,baidu
26,5,3,7,0.733716475096,6,0.0969426996539,1,5.0,109.0,0,46,10,2,226,49,2,image_text,1,0.15475256642,1,1,1,3,9,0.912209889001,1,0.0205926061829,1,5.0,128.0,0,81,14,2,0,0,0,download,1,0.159431818182,1,0,1,0,-2,-0.178493413905,5,0.076350093471,0.0,-19.0,-35,-4,0,226,49,2,0,-0.00467925176185,0,1,0,sogou
21,4,2,4,0.526462395543,8,0.194268120519,1,5.0,250.0,0,40,8,4,0,0,0,image,5,0.63449070632,1,0,1,3,7,0.739260739261,0,0.0,1,5.0,90.0,0,54,11,3,0,0,0,image_text,0,0.0,1,0,0,-1,-3,-0.212798343718,8,0.194268120519,0.0,160.0,-14,-3,1,0,0,0,5,0.63449070632,0,0,1,baidu
28,5,4,6,0.684308263695,4,0.0857382996276,1,5.0,150.0,0,47,9,5,0,0,0,image,2,0.366703841388,1,0,1,2,5,0.591937069813,0,0.0,1,5.0,178.0,0,44,9,3,0,0,0,reading,0,0.0,1,0,0,2,1,0.0923711938823,4,0.0857382996276,0.0,-28.0,3,0,2,0,0,0,2,0.366703841388,0,0,1,baidu
30,6,3,8,0.830985915493,6,0.0890917063721,1,5.0,109.0,0,67,14,6,196,40,7,image_text,1,0.15475256642,1,0,1,3,7,0.781954887218,2,0.0303911293385,1,5.0,118.0,0,81,18,9,0,0,0,image_text,1,0.154707410615,1,0,1,0,1,0.0490310282749,4,0.0587005770336,0.0,-9.0,-14,-4,-3,196,40,7,0,4.51558051013e-05,0,0,0,baidu
9,1,3,4,0.536363636364,0,0.0,1,5.0,108.0,0,47,10,1,196,43,1,reading,0,0.0,1,1,0,3,6,0.666026871401,0,0.0,1,5.0,134.0,0,94,20,1,0,0,0,others,0,0.0,1,0,0,0,-2,-0.129663235038,0,0.0,0.0,-26.0,-47,-10,0,196,43,1,0,0.0,0,1,0,baidu
18,3,2,5,0.556476683938,4,0.0699192942581,1,5.0,86.0,0,88,20,4,217,55,4,organic,0,0.0,0,1,0,4,9,0.929153094463,3,0.0444358898431,1,5.0,87.0,0,70,14,5,171,35,5,organic,0,0.0,0,0,0,-2,-4,-0.372676410525,1,0.0254834044151,0.0,-1.0,18,6,-1,46,20,-1,0,0.0,0,1,0,sogou
24,3,2,3,0.41437007874,0,0.0,1,5.0,188.0,0,48,10,3,217,48,6,reading,0,0.0,1,0,0,4,6,0.730650154799,1,0.0140782437377,1,5.0,178.0,0,31,5,3,0,0,0,reading,0,0.0,1,0,0,-2,-3,-0.316280076059,-1,-0.0140782437377,0.0,10.0,17,5,0,217,48,6,0,0.0,0,0,0,baidu
16,4,2,9,0.921875,8,0.12402963044,1,5.0,110.0,0,34,7,2,228,48,5,image_text,1,0.153345724907,1,1,1,5,7,0.823050847458,10,0.136850539291,1,5.0,87.0,0,34,7,2,234,49,5,organic,0,0.0,0,1,0,-3,2,0.0988241525424,-2,-0.0128209088517,0.0,23.0,0,0,0,-6,-1,0,1,0.153345724907,1,0,1,sogou
14,3,3,3,0.409900990099,1,0.0167010195443,1,5.0,185.0,0,39,9,2,303,69,2,forum,0,0.0,1,0,0,4,10,1.0,0,0.0,1,5.0,112.0,0,17,4,2,0,0,0,others,0,0.0,1,0,0,-1,-7,-0.590099009901,1,0.0167010195443,0.0,73.0,22,5,0,303,69,2,0,0.0,0,0,0,sogou
9,2,5,9,0.933787128713,13,0.154409667268,1,5.0,109.0,0,88,21,4,224,49,6,image_text,1,0.15475256642,1,0,1,3,9,0.931225296443,2,0.0305109593963,1,5.0,136.0,0,84,20,4,0,0,0,others,0,0.0,1,0,0,2,0,0.00256183227018,11,0.123898707872,0.0,-27.0,4,1,0,224,49,6,1,0.15475256642,0,0,1,baidu
15,3,3,4,0.480651731161,3,0.0551961326176,1,5.0,129.0,0,47,10,3,233,52,3,video,1,0.158655370162,1,1,1,3,8,0.87015503876,0,0.0,1,5.0,92.0,0,73,14,2,0,0,0,video,0,0.0,1,0,0,0,-4,-0.389503307599,3,0.0551961326176,0.0,37.0,-26,-4,1,233,52,3,1,0.158655370162,0,1,1,baidu
9,2,4,9,0.931617055511,12,0.190347731684,1,5.0,210.0,0,43,9,2,0,0,0,video,4,0.389838909542,1,0,1,5,8,0.883685800604,6,0.0806701455644,1,5.0,113.0,0,16,4,2,0,0,0,encyclopedia,0,0.0,1,0,0,-1,1,0.0479312549066,6,0.10967758612,0.0,97.0,27,5,0,0,0,0,4,0.389838909542,0,0,1,sogou
24,4,4,7,0.756679389313,3,0.0482863446749,1,5.0,85.0,0,56,9,5,198,31,13,organic,0,0.0,0,0,0,2,3,0.340195016251,0,0.0,1,5.0,90.0,0,88,18,3,0,0,0,image_text,0,0.0,1,0,0,2,4,0.416484373062,3,0.0482863446749,0.0,-5.0,-32,-9,2,198,31,13,0,0.0,-1,0,0,baidu
12,2,2,5,0.575848303393,3,0.0505030830532,1,5.0,145.0,0,31,8,0,105,24,0,forum,0,0.0,1,1,0,2,5,0.518599562363,0,0.0,1,5.0,87.0,0,13,3,2,236,43,2,organic,0,0.0,0,0,0,0,0,0.05724874103,3,0.0505030830532,0.0,58.0,18,5,-2,-131,-19,-2,0,0.0,1,1,0,sogou
10,2,3,9,0.921731123389,8,0.124258045965,1,5.0,111.0,0,49,13,2,157,41,2,others,1,0.15196423189,1,0,1,4,7,0.748432601881,0,0.0,1,5.0,198.0,0,74,19,2,0,0,0,forum,0,0.0,1,0,0,-1,2,0.173298521508,8,0.124258045965,0.0,-87.0,-25,-6,0,157,41,2,1,0.15196423189,0,0,1,sogou
9,2,4,7,0.77893056664,4,0.0655156249536,1,5.0,85.0,0,66,13,1,207,51,1,organic,0,0.0,0,0,0,3,8,0.835538752363,0,0.0,1,5.0,134.0,0,89,19,3,0,0,0,forum,0,0.0,1,0,0,1,-1,-0.0566081857229,4,0.0655156249536,0.0,-49.0,-23,-6,-2,207,51,1,0,0.0,-1,0,0,sogou
27,4,2,2,0.25601750547,1,0.01845517477,1,5.0,85.0,0,43,9,4,190,32,5,organic,0,0.0,0,1,0,2,3,0.324084350721,0,0.0,1,5.0,87.0,0,43,9,4,240,43,12,organic,0,0.0,0,1,0,0,-1,-0.068066845251,1,0.01845517477,0.0,-2.0,0,0,0,-50,-11,-7,0,0.0,0,0,0,baidu
30,7,3,9,0.930098684211,11,0.165166124535,1,5.0,243.0,0,31,7,5,0,0,0,experience,4,0.34059999694,1,1,1,3,9,0.911854103343,0,0.0,1,5.0,90.0,0,31,7,5,0,0,0,experience,0,0.0,1,1,0,0,0,0.0182445808671,11,0.165166124535,0.0,153.0,0,0,0,0,0,0,4,0.34059999694,0,0,1,sogou
27,4,4,5,0.613636363636,6,0.105910780669,1,5.0,85.0,0,45,6,2,192,35,2,organic,0,0.0,0,1,0,4,6,0.717073170732,1,0.0147878787879,1,5.0,87.0,0,42,7,2,140,32,3,organic,0,0.0,0,1,0,0,-1,-0.103436807095,5,0.0911229018813,0.0,-2.0,3,-1,0,52,3,-1,0,0.0,0,0,0,sogou
15,3,6,10,1.0,11,0.1490250956,1,5.0,261.0,0,52,14,3,0,0,0,experience,4,0.317110341979,1,0,1,6,9,0.943834732085,10,0.127073185046,1,5.0,87.0,0,66,13,2,219,44,1,organic,0,0.0,0,1,0,0,1,0.0561652679148,1,0.0219519105537,0.0,174.0,-14,1,1,-219,-44,-1,4,0.317110341979,1,-1,1,sogou
10,2,3,7,0.803695150115,5,0.0760078527664,1,5.0,210.0,0,44,9,2,0,0,0,video,4,0.389838909542,1,0,1,4,8,0.820247933884,0,0.0,1,5.0,75.0,0,42,10,1,0,0,0,others,0,0.0,1,0,0,-1,-1,-0.0165527837688,5,0.0760078527664,0.0,135.0,2,-1,1,0,0,0,4,0.389838909542,0,0,1,sogou
12,2,5,8,0.852941176471,5,0.0716642440926,1,5.0,104.0,0,43,8,3,125,25,7,others,1,0.162192593652,1,0,1,5,8,0.871301775148,4,0.0556764389457,1,5.0,132.0,0,37,7,3,0,0,0,others,2,0.313553719008,1,1,1,0,0,-0.0183605986773,1,0.0159878051469,0.0,-28.0,6,1,0,125,25,7,-1,-0.151361125357,0,-1,0,baidu
24,3,1,2,0.286463798531,0,0.0,1,5.0,85.0,0,30,5,3,222,53,1,organic,0,0.0,0,0,0,3,6,0.672932330827,0,0.0,1,5.0,112.0,0,49,10,3,0,0,0,others,0,0.0,1,0,0,-2,-4,-0.386468532296,0,0.0,0.0,-27.0,-19,-5,0,222,53,1,0,0.0,-1,0,0,baidu
28,5,2,6,0.688073394495,8,0.133706217387,1,5.0,210.0,0,62,12,5,0,0,0,video,3,0.292379182156,1,0,1,2,5,0.602012808783,4,0.0746835232471,1,5.0,223.0,0,47,9,5,0,0,0,video,4,0.366049735018,1,0,1,0,1,0.0860605857122,4,0.0590226941397,0.0,-13.0,15,3,0,0,0,0,-1,-0.0736705528622,0,0,0,sogou
30,6,3,3,0.334451901566,1,0.0188680422145,1,5.0,85.0,0,52,11,5,149,33,8,organic,0,0.0,0,0,0,3,7,0.77519379845,4,0.130921619294,1,5.0,112.0,0,65,14,5,0,0,0,others,1,0.383928571429,1,1,1,0,-4,-0.440741896884,-3,-0.112053577079,0.0,-27.0,-13,-3,0,149,33,8,-1,-0.383928571429,-1,-1,-1,sogou
21,3,1,10,1.0,13,0.206251981211,1,5.0,210.0,0,55,10,5,0,0,0,video,4,0.389838909542,1,0,1,4,9,0.942041522491,5,0.0863479081472,1,5.0,206.0,0,40,7,3,0,0,0,video,4,0.39625772286,1,0,1,-3,1,0.0579584775087,8,0.119904073064,0.0,4.0,15,3,2,0,0,0,0,-0.00641881331815,0,0,0,baidu
18,3,3,3,0.522388059701,3,0.105414686173,1,5.0,85.0,0,15,2,1,230,43,8,organic,0,0.0,0,1,0,4,6,0.802985074627,6,0.113981004071,1,38.0,90.0,0,90,18,9,0,0,0,image_text,0,0.0,1,0,0,-1,-3,-0.280597014925,-3,-0.00856631789795,-33.0,-5.0,-75,-16,-8,230,43,8,0,0.0,-1,1,0,sogou
15,3,2,6,0.681338028169,1,0.0148486177287,1,5.0,85.0,0,91,22,3,220,52,3,organic,0,0.0,0,0,0,2,7,0.786885245902,0,0.0,1,5.0,138.0,0,50,12,3,0,0,0,forum,0,0.0,1,0,0,0,-1,-0.105547217733,1,0.0148486177287,0.0,-53.0,41,10,0,220,52,3,0,0.0,-1,0,0,sogou
18,5,1,8,0.835748792271,8,0.130380906201,1,5.0,110.0,0,83,18,3,209,43,5,image_text,1,0.153345724907,1,0,1,3,6,0.652694610778,0,0.0,1,5.0,112.0,0,45,11,5,0,0,0,reading,0,0.0,1,0,0,-2,2,0.183054181492,8,0.130380906201,0.0,-2.0,38,7,-2,209,43,5,1,0.153345724907,0,0,1,sogou
30,5,1,2,0.286463798531,0,0.0,1,5.0,188.0,0,44,10,4,226,50,11,reading,0,0.0,1,0,0,3,7,0.755617977528,2,0.027403813415,1,5.0,178.0,0,37,7,4,0,0,0,reading,0,0.0,1,0,0,-2,-5,-0.469154178997,-2,-0.027403813415,0.0,10.0,7,3,0,226,50,11,0,0.0,0,0,0,baidu
37,6,4,4,0.453475935829,1,0.0180406735185,1,5.0,85.0,0,88,15,7,223,50,6,organic,0,0.0,0,0,0,3,5,0.616740088106,1,0.0160256307569,1,5.0,180.0,0,72,15,6,0,0,0,forum,0,0.0,1,0,0,1,-1,-0.163264152277,0,0.00201504276157,0.0,-95.0,16,0,1,223,50,6,0,0.0,-1,0,0,sogou
24,4,4,9,0.932432432432,11,0.165372840586,1,5.0,243.0,0,31,6,1,0,0,0,experience,4,0.34059999694,1,1,1,5,8,0.867881548975,6,0.0896030924277,1,5.0,133.0,0,22,4,2,0,0,0,encyclopedia,1,0.153438140807,1,0,1,-1,1,0.0645508834575,5,0.0757697481584,0.0,110.0,9,2,-1,0,0,0,3,0.187161856134,0,1,0,sogou
15,3,4,6,0.679849340866,2,0.0351549646805,1,5.0,129.0,0,22,5,3,312,66,6,encyclopedia,1,0.158655370162,1,0,1,6,8,0.857025472473,2,0.029891685964,1,5.0,113.0,0,22,5,3,0,0,0,encyclopedia,0,0.0,1,0,0,-2,-2,-0.177176131607,0,0.00526327871652,0.0,16.0,0,0,0,312,66,6,1,0.158655370162,0,0,1,sogou
12,2,4,8,0.870466321244,8,0.114101996135,1,5.0,229.0,0,22,6,2,0,0,0,forum,1,0.0456567263518,1,1,1,5,8,0.879025923016,1,0.0142883667785,1,5.0,90.0,0,63,12,2,0,0,0,image_text,0,0.0,1,0,0,-1,0,-0.00855960177297,7,0.0998136293563,0.0,139.0,-41,-6,0,0,0,0,1,0.0456567263518,0,1,1,sogou
18,3,5,10,1.0,12,0.171690108756,1,5.0,261.0,0,31,6,2,0,0,0,experience,4,0.317110341979,1,1,1,5,10,1.0,9,0.114117781589,1,5.0,254.0,0,31,6,2,0,0,0,experience,4,0.321374373658,1,1,1,0,0,0.0,3,0.057572327166,0.0,7.0,0,0,0,0,0,0,0,-0.00426403167889,0,0,0,baidu
14,3,2,10,1.0,5,0.0705622018387,1,5.0,243.0,0,33,7,3,0,0,0,experience,4,0.34059999694,1,1,1,3,4,0.57094017094,6,0.105827505828,1,5.0,87.0,0,21,6,0,236,50,0,organic,1,0.275862068966,0,0,1,-1,6,0.42905982906,-1,-0.0352653039888,0.0,156.0,12,1,3,-236,-50,0,3,0.0647379279748,1,1,0,baidu
27,5,2,3,0.351890756303,0,0.0,1,5.0,105.0,0,76,20,7,220,50,5,forum,0,0.0,1,0,0,2,2,0.282474226804,1,0.0187516401125,1,5.0,87.0,0,27,5,4,237,53,8,organic,0,0.0,0,1,0,0,1,0.0694165294984,-1,-0.0187516401125,0.0,18.0,49,15,3,-17,-3,-3,0,0.0,1,-1,0,baidu
15,4,2,7,0.756628787879,6,0.0958410780669,1,5.0,86.0,0,84,14,0,222,51,2,organic,0,0.0,0,0,0,3,6,0.661478599222,1,0.0176936681995,1,5.0,87.0,0,86,15,0,226,43,2,organic,0,0.0,0,0,0,-1,1,0.095150188657,5,0.0781474098674,0.0,-1.0,-2,-1,0,-4,8,0,0,0.0,0,0,0,sogou
16,4,4,7,0.752457551385,5,0.0765769357266,1,5.0,129.0,0,54,14,2,172,40,0,forum,1,0.130759920463,1,0,1,2,5,0.5203969129,0,0.0,1,5.0,87.0,0,43,8,2,210,46,3,organic,0,0.0,0,0,0,2,2,0.232060638485,5,0.0765769357266,0.0,42.0,11,6,0,-38,-6,-3,1,0.130759920463,1,0,1,baidu
30,3,1,1,0.177419354839,0,0.0,1,5.0,85.0,0,80,13,3,230,48,5,organic,0,0.0,0,0,0,3,3,0.437673130194,1,0.0167950977923,1,5.0,87.0,0,42,6,1,237,45,3,organic,0,0.0,0,0,0,-2,-2,-0.260253775355,-1,-0.0167950977923,0.0,-2.0,38,7,2,-7,3,2,0,0.0,0,0,0,baidu
12,2,4,5,0.640963855422,3,0.0446201161523,1,5.0,85.0,0,64,11,3,230,48,4,organic,0,0.0,0,0,0,4,7,0.783222591362,1,0.015107218363,1,5.0,178.0,0,31,6,2,0,0,0,reading,0,0.0,1,0,0,0,-2,-0.14225873594,2,0.0295128977893,0.0,-93.0,33,5,1,230,48,4,0,0.0,-1,0,0,sogou
24,4,2,3,0.376310272537,0,0.0,1,5.0,85.0,0,85,15,8,229,44,16,organic,0,0.0,0,0,0,3,4,0.488736532811,1,0.0178149764046,1,5.0,87.0,0,91,17,8,240,44,12,organic,0,0.0,0,0,0,-1,-1,-0.112426260274,-1,-0.0178149764046,0.0,-2.0,-6,-2,0,-11,0,4,0,0.0,0,0,0,baidu
15,3,3,9,0.930725346373,11,0.169550964513,1,5.0,109.0,0,67,14,4,219,52,5,image_text,1,0.15475256642,1,1,1,3,8,0.840073529412,1,0.0167179144385,1,5.0,90.0,0,78,17,5,0,0,0,image_text,0,0.0,1,1,0,0,1,0.0906518169615,10,0.152833050074,0.0,19.0,-11,-3,-1,219,52,5,1,0.15475256642,0,0,1,baidu
17,4,4,7,0.770315091211,8,0.124575388238,1,5.0,261.0,0,62,13,4,0,0,0,experience,4,0.317110341979,1,0,1,4,7,0.809070958303,5,0.0713972201902,1,5.0,230.0,0,53,13,4,0,0,0,forum,0,0.0,1,0,0,0,0,-0.0387558670922,3,0.0531781680483,0.0,31.0,9,0,0,0,0,0,4,0.317110341979,0,0,1,sogou
27,4,3,9,0.920411985019,7,0.110558247358,1,5.0,144.0,0,49,12,2,52,7,0,forum,1,0.117139095415,1,0,1,4,8,0.873454545455,1,0.0132284297521,1,5.0,233.0,0,28,7,3,0,0,0,forum,0,0.0,1,0,0,-1,1,0.0469574395642,6,0.097329817606,0.0,-89.0,21,5,-1,52,7,0,1,0.117139095415,0,0,1,baidu
27,5,3,5,0.598443579767,5,0.0775360536936,1,5.0,189.0,0,43,11,2,167,35,0,forum,1,0.089248834602,1,0,1,2,9,0.924017467249,0,0.0,1,5.0,90.0,0,61,12,2,0,0,0,experience,0,0.0,1,1,0,1,-4,-0.325573887482,5,0.0775360536936,0.0,99.0,-18,-1,0,167,35,0,1,0.089248834602,0,-1,1,sogou
